learning_rate,best_epoch,best_val_loss
0.1,12.0,0.8202260732650757
0.099,7.0,0.812549352645874
0.098,5.0,0.8346993923187256
0.097,37.0,0.8147273659706116
0.096,6.0,0.8048079609870911
0.095,28.0,0.7998912930488586
0.094,16.0,0.7984842658042908
0.093,19.0,0.7978608012199402
0.092,38.0,0.7969989776611328
0.091,13.0,0.7989472150802612
0.09000000000000001,7.0,0.7976717352867126
0.08900000000000001,6.0,0.79999840259552
0.08800000000000001,16.0,0.7979373931884766
0.08700000000000001,33.0,0.7927029132843018
0.08600000000000001,10.0,0.7924959659576416
0.085,29.0,0.7915839552879333
0.084,10.0,0.7935466170310974
0.083,19.0,0.7942832112312317
0.082,17.0,0.7938951849937439
0.081,16.0,0.7933414578437805
0.08,14.0,0.7953853607177734
0.079,14.0,0.7962761521339417
0.07800000000000001,4.0,0.794009804725647
0.07700000000000001,8.0,0.7950541377067566
0.07600000000000001,9.0,0.7955940961837769
0.07500000000000001,17.0,0.7964330315589905
0.07400000000000001,5.0,0.7958847284317017
0.07300000000000001,7.0,0.7936351895332336
0.07200000000000001,6.0,0.7935387492179871
0.07100000000000001,6.0,0.794475257396698
0.07,8.0,0.7922741174697876
0.069,8.0,0.7924278378486633
0.068,3.0,0.793457567691803
0.067,12.0,0.7940073013305664
0.066,5.0,0.7942307591438293
0.065,7.0,0.7930194735527039
0.064,9.0,0.7945445775985718
0.063,11.0,0.7939224243164062
0.062000000000000006,7.0,0.7945653796195984
0.061000000000000006,21.0,0.7938324809074402
0.060000000000000005,3.0,0.7927618026733398
0.059000000000000004,3.0,0.7925567030906677
0.058,7.0,0.7929791212081909
0.057,5.0,0.7925209999084473
0.05600000000000001,9.0,0.7923609018325806
0.05500000000000001,2.0,0.7943075895309448
0.054000000000000006,7.0,0.7942191362380981
0.053000000000000005,6.0,0.7918544411659241
0.052000000000000005,9.0,0.7937696576118469
0.051000000000000004,11.0,0.792338490486145
0.05,6.0,0.7951783537864685
0.049,13.0,0.7947478294372559
0.048,4.0,0.7901660203933716
0.04700000000000001,3.0,0.7944443821907043
0.046000000000000006,10.0,0.7925813794136047
0.045000000000000005,7.0,0.7925340533256531
0.044000000000000004,5.0,0.7932311296463013
0.043000000000000003,4.0,0.7926645874977112
0.042,13.0,0.7926968932151794
0.041,4.0,0.7920571565628052
0.04000000000000001,4.0,0.7938016653060913
0.03900000000000001,5.0,0.7923979759216309
0.038000000000000006,6.0,0.7913293838500977
0.037000000000000005,12.0,0.7930918335914612
0.036000000000000004,10.0,0.7930463552474976
0.035,5.0,0.7937171459197998
0.034,6.0,0.7916420698165894
0.033,14.0,0.7931591272354126
0.032,3.0,0.7921671271324158
0.031,7.0,0.7933928966522217
0.03,21.0,0.7928791046142578
0.028999999999999998,4.0,0.7940425276756287
0.027999999999999997,7.0,0.7919724583625793
0.02700000000000001,6.0,0.7921120524406433
0.02600000000000001,7.0,0.7920123338699341
0.02500000000000001,10.0,0.7928153872489929
0.024000000000000007,8.0,0.7934191226959229
0.023000000000000007,15.0,0.7939009070396423
0.022000000000000006,4.0,0.7933811545372009
0.021000000000000005,16.0,0.7929550409317017
0.020000000000000004,8.0,0.7938657402992249
0.019000000000000003,6.0,0.7936553955078125
0.018000000000000002,5.0,0.7926567792892456
0.017,8.0,0.7934932708740234
0.016,10.0,0.7934094667434692
0.015,14.0,0.7936093807220459
0.013999999999999999,16.0,0.7939167022705078
0.012999999999999998,1.0,0.7944735288619995
0.01200000000000001,8.0,0.7934139370918274
0.01100000000000001,11.0,0.7933939099311829
0.010000000000000009,4.0,0.7929438948631287
0.009000000000000008,3.0,0.7938040494918823
0.008000000000000007,7.0,0.7939750552177429
0.007000000000000006,10.0,0.7938982248306274
0.006000000000000005,13.0,0.7938324809074402
0.0050000000000000044,8.0,0.7943626046180725
0.0040000000000000036,0.0,0.7942510843276978
0.0030000000000000027,10.0,0.7941282391548157
0.0020000000000000018,6.0,0.7944715619087219
0.001,28.0,0.7940108776092529
